Parameter,Strategy,Alg,rmse
age,HC,D+M,12.21
mean_tr,HC,D+M,6504.48
median_tr,HC,D+M,5987.11
tr_per_month,HC,D+M,19.82
age,HC,M+M,12.21
mean_tr,HC,M+M,6314.49
median_tr,HC,M+M,5879.34
tr_per_month,HC,M+M,19.76
age,HC,D+D,19.145412865046474
mean_tr,HC,D+D,15192.69832120179
median_tr,HC,D+D,15273.207325576168
tr_per_month,HC,D+D,57.44489343513974
age,HC,M+D,19.230445298672215
mean_tr,HC,M+D,14462.989216127517
median_tr,HC,M+D,17320.236687218985
tr_per_month,HC,M+D,44.05689492256867
age,evo,D+M,12.15
mean_tr,evo,D+M,6367.19
median_tr,evo,D+M,6011.49
tr_per_month,evo,D+M,19.54
age,evo,M+M,12.19
mean_tr,evo,M+M,3094.93
median_tr,evo,M+M,5949.14
tr_per_month,evo,M+M,19.79
age,evo,D+D,19.573014647076473
mean_tr,evo,D+D,8860.033410898228
median_tr,evo,D+D,19389.113948197682
tr_per_month,evo,D+D,45.708063414979065
age,evo,M+D,20.048522932321223
mean_tr,evo,M+D,13649.294177487882
median_tr,evo,M+D,11645.268032792466
tr_per_month,evo,M+D,49.73943645892218
